"","X.1","X","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year"
"4988",805,"NL","G180","HG1",53.330624,6.721702,"2015-09-18T00:00:00","2599-12-31T23:59:59",243906.0488,594623.1669,"1","2015","2599"
"4989",820,"NL","G190","HG1",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"1","2015","2599"
"4990",835,"NL","G200","HG1",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"1","2015","2599"
"4991",850,"NL","G210","HG1",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"1","2015","2599"
"4992",865,"NL","G220","HG1",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"1","2015","2599"
"4993",880,"NL","G230","HG1",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"1","2015","2599"
"4994",895,"NL","G240","HG1",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"1","2014","2599"
"4995",910,"NL","G250","HG1",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"1","2017","2599"
"4996",925,"NL","G260","HG1",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"1","2015","2599"
"4997",940,"NL","G270","HG1",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"1","2015","2599"
"4998",955,"NL","G280","HG1",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"1","2016","2599"
"4999",970,"NL","G290","HG1",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"1","2015","2599"
"5000",985,"NL","G300","HG1",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"1","2014","2599"
"5001",1000,"NL","G310","HG1",53.296196,7.021759,"2015-11-27T00:00:00","2020-08-04T20:29:49",263981.0995,591204.5951,"1","2015","2020"
"5002",1018,"NL","G320","HG1",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"1","2015","2599"
"5003",1033,"NL","G330","HG1",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"1","2016","2599"
"5004",1048,"NL","G340","HG1",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"1","2014","2599"
"5005",1063,"NL","G350","HG1",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"1","2017","2599"
"5006",1078,"NL","G360","HG1",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"1","2015","2599"
"5007",1093,"NL","G370","HG1",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"1","2015","2599"
"5008",1108,"NL","G380","HG1",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"1","2016","2599"
"5009",1123,"NL","G390","HG1",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"1","2014","2599"
"5010",1138,"NL","G400","HG1",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"1","2014","2599"
"5011",1153,"NL","G410","HG1",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"1","2015","2599"
"5012",1168,"NL","G420","HG1",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"1","2015","2599"
"5013",1183,"NL","G430","HG1",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"1","2015","2599"
"5014",1198,"NL","G440","HG1",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"1","2015","2599"
"5015",1213,"NL","G450","HG1",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"1","2014","2599"
"5016",1228,"NL","G460","HG1",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"1","2014","2599"
"5017",1243,"NL","G470","HG1",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"1","2016","2599"
"5018",1258,"NL","G480","HG1",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"1","2016","2599"
"5019",1273,"NL","G490","HG1",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"1","2014","2599"
"5020",1288,"NL","G500","HG1",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"1","2015","2599"
"5021",1303,"NL","G510","HG1",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"1","2015","2599"
"5022",1318,"NL","G520","HG1",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"1","2015","2599"
"5023",1333,"NL","G530","HG1",53.167362,7.08012,"2015-10-29T00:00:00","2599-12-31T23:59:59",268208.751,576959.3408,"1","2015","2599"
"5024",1348,"NL","G540","HG1",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"1","2015","2599"
"5025",1363,"NL","G550","HG1",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"1","2015","2599"
"5026",1378,"NL","G560","HG1",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"1","2015","2599"
"5027",1393,"NL","G570","HG1",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"1","2015","2599"
"5028",1408,"NL","G580","HG1",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"1","2015","2599"
"5029",1423,"NL","G590","HG1",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"1","2015","2599"
"5030",1438,"NL","G600","HG1",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"1","2015","2599"
"5031",1453,"NL","G610","HG1",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"1","2015","2599"
"5032",1468,"NL","G620","HG1",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"1","2015","2599"
"5033",1483,"NL","G630","HG1",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"1","2015","2599"
"5034",1498,"NL","G640","HG1",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"1","2015","2599"
"5035",1513,"NL","G650","HG1",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"1","2015","2599"
"5036",1528,"NL","G660","HG1",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"1","2015","2599"
"5037",1543,"NL","G670","HG1",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"1","2015","2599"
"5038",1558,"NL","G680","HG1",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"1","2015","2599"
"5039",1573,"NL","G690","HG1",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"1","2015","2599"
"5040",1588,"NL","G700","HG1",53.240704,6.537895,"2016-04-28T00:00:00","2599-12-31T23:59:59",231821.2967,584405.227,"1","2016","2599"
"5041",1603,"NL","G710","HG1",53.148299,6.650657,"2018-01-29T13:10:00","2599-12-31T23:59:59",239529.2655,574248.8659,"1","2018","2599"
"5042",1608,"NL","G720","HG1",53.246248,6.479189,"2018-09-10T12:27:00","2599-12-31T23:59:59",227892.8751,584961.144,"1","2018","2599"
"5043",1613,"NL","G730","HG1",53.271889,6.430106,"2018-01-29T13:10:00","2599-12-31T23:59:59",224575.2795,587765.9871,"1","2018","2599"
"5044",1618,"NL","G740","HG1",53.304267,6.389409,"2018-01-29T13:10:00","2599-12-31T23:59:59",221810.2067,591330.6084,"1","2018","2599"
"5045",1623,"NL","G750","HG1",53.307755,6.487526,"2018-01-29T13:10:00","2599-12-31T23:59:59",228344.7471,591814.2939,"1","2018","2599"
"5046",1628,"NL","G760","HG1",53.350715,6.390067,"2018-01-29T13:10:00","2599-12-31T23:59:59",221782.0376,596500.2496,"1","2018","2599"
"5047",1633,"NL","G770","HG1",53.340286,6.330437,"2018-01-29T13:10:00","2599-12-31T23:59:59",217826.5577,595285.9315,"1","2018","2599"
"5048",1638,"NL","G780","HG1",53.364822,6.489397,"2018-01-29T13:10:00","2599-12-31T23:59:59",228372.1869,598166.9107,"1","2018","2599"
"5049",1643,"NL","G790","HG1",53.383557,6.331927,"2018-01-29T13:10:00","2599-12-31T23:59:59",217862.5691,600102.8017,"1","2018","2599"
"5050",1648,"NL","G800","HG1",53.415374,6.487625,"2018-01-29T13:10:00","2599-12-31T23:59:59",228168.1729,603790.8986,"1","2018","2599"
"5051",1749,"NL","GK010","HG1",53.290633,6.247106,"2019-01-11T00:00:00","2599-12-31T23:59:59",212342.2678,589690.6115,"1","2019","2599"
"5052",1764,"NL","GK020","HG1",53.300992,6.292682,"2018-11-26T00:00:00","2599-12-31T23:59:59",215366.8885,590880.6963,"1","2018","2599"
"5053",1779,"NL","GK030","HG1",53.282677,6.305645,"2018-06-07T00:00:00","2599-12-31T23:59:59",216257.089,588853.4375,"1","2018","2599"
"5054",1794,"NL","GK040","HG1",53.246199,6.326054,"2019-01-11T00:00:00","2599-12-31T23:59:59",217671.1919,584811.5442,"1","2019","2599"
"5055",1809,"NL","GRP","HG1",53.178809,5.977915,"2020-06-26T00:00:00","2599-12-31T23:59:59",194493.7218,577065.0774,"1","2020","2599"
"5056",1866,"NL","HOEV","HG1",52.90249,6.105469,"2020-09-17T00:00:00","2599-12-31T23:59:59",203327.8939,546393.8253,"1","2020","2599"
"5057",1869,"NL","HRDB","HG1",52.577012,6.625918,"2020-04-14T00:00:00","2599-12-31T23:59:59",238964.9573,510654.9538,"1","2020","2599"
"5058",1939,"NL","KLWL","HG1",51.775453,4.440561,"2020-10-15T00:00:00","2599-12-31T23:59:59",89668.17769,421178.472,"1","2020","2599"
"5059",1942,"NL","KMP","HG1",53.320564,6.19197,"2021-10-01T00:00:00","2599-12-31T23:59:59",208628.395,592979.0686,"1","2021","2599"
"5060",2181,"NL","LUTT","HG1",52.613299,6.571541,"2020-04-14T00:00:00","2599-12-31T23:59:59",235213.1873,514630.5054,"1","2020","2599"
"5061",2202,"NL","MAR","HG1",53.153977,6.263075,"2020-04-24T00:00:00","2599-12-31T23:59:59",213592.0797,574495.7861,"1","2020","2599"
"5062",2205,"NL","N010","HG1",53.11851,6.473259,"2016-04-14T00:00:00","2599-12-31T23:59:59",227711.359,570740.5121,"1","2016","2599"
"5063",2220,"NL","N020","HG1",53.071995,6.452966,"2016-02-04T00:00:00","2599-12-31T23:59:59",226429.3435,565544.1826,"1","2016","2599"
"5064",2235,"NL","N030","HG1",53.11103,6.404509,"2016-02-04T00:00:00","2599-12-31T23:59:59",223120.5078,569840.9839,"1","2016","2599"
"5065",2250,"NL","NGA","HG1",53.136422,6.02567,"2020-11-10T00:00:00","2599-12-31T23:59:59",197728.2866,572375.2949,"1","2020","2599"
"5066",2253,"NL","NH010","HG1",52.565738,4.996517,"2019-12-16T00:00:00","2599-12-31T23:59:59",128509.9966,508752.934,"1","2019","2599"
"5067",2292,"NL","NLDW","HG1",52.004992,4.195652,"2021-04-06T00:00:00","2599-12-31T23:59:59",73185.47022,446962.0522,"1","2021","2599"
"5068",2295,"NL","ODBK","HG1",52.940526,6.133932,"2020-09-17T00:00:00","2599-12-31T23:59:59",205199.1655,550645.7404,"1","2020","2599"
"5069",2298,"NL","ODHP","HG1",52.885203,6.024896,"2020-09-17T00:00:00","2599-12-31T23:59:59",197923.6879,544419.2716,"1","2020","2599"
"5070",2301,"NL","OOTH","HG1",52.729491,6.753439,"2021-12-03T00:00:00","2599-12-31T23:59:59",247287.5498,527775.0908,"1","2021","2599"
"5071",2325,"NL","OSTM","HG1",53.187457,6.085701,"2020-06-26T00:00:00","2599-12-31T23:59:59",201690.6333,578091.955,"1","2020","2599"
"5072",2364,"NL","PET","HG1",52.770593,4.659526,"2019-07-24T00:00:00","2599-12-31T23:59:59",105890.6122,531723.3483,"1","2019","2599"
"5073",2417,"NL","SL010","HG1",52.855091,4.868278,"2017-05-12T00:00:00","2599-12-31T23:59:59",120046.1135,541004.3117,"1","2017","2599"
"5074",2432,"NL","SNB","HG1",52.68419,6.871926,"2021-12-03T00:00:00","2599-12-31T23:59:59",255394.0046,522892.9303,"1","2021","2599"
"5075",2459,"NL","SRHV","HG1",53.183259,6.184924,"2020-03-06T00:00:00","2599-12-31T23:59:59",208328.1638,577693.6671,"1","2020","2599"
"5076",2462,"NL","STR","HG1",51.74369,4.557321,"2020-10-15T00:00:00","2599-12-31T23:59:59",97685.73126,417546.4828,"1","2020","2599"
"5077",2489,"NL","T010","HG1",52.464256,6.740072,"2015-12-08T00:00:00","2019-05-08T13:22:50",246936.7165,498248.9232,"1","2015","2019"
"5078",2507,"NL","T020","HG1",52.463356,6.978702,"2016-01-13T00:00:00","2599-12-31T23:59:59",263153.7872,498478.5866,"1","2016","2599"
"5079",2522,"NL","T030","HG1",52.42968,6.79178,"2015-12-08T00:00:00","2599-12-31T23:59:59",250524.9632,494469.2009,"1","2015","2599"
"5080",2537,"NL","T040","HG1",52.437466,6.89045,"2016-01-13T00:00:00","2599-12-31T23:59:59",257216.8566,495470.1327,"1","2016","2599"
"5081",2552,"NL","T050","HG1",52.380554,6.905661,"2015-12-08T00:00:00","2599-12-31T23:59:59",258383.8298,489160.3366,"1","2015","2599"
"5082",2567,"NL","T060","HG1",52.343227,6.909716,"2016-02-04T00:00:00","2599-12-31T23:59:59",258747.1691,485013.5992,"1","2016","2599"
"5083",2582,"NL","T080","HG1",52.38933,6.996486,"2016-04-07T00:00:00","2599-12-31T23:59:59",264545.246,490270.1443,"1","2016","2599"
"5084",2627,"NL","TWZL","HG1",53.232544,6.092683,"2020-06-26T00:00:00","2599-12-31T23:59:59",202108.1834,583114.049,"1","2020","2599"
"5085",2630,"NL","UTRP","HG1",53.096883,6.184182,"2020-03-06T00:00:00","2599-12-31T23:59:59",208384.8773,568080.9969,"1","2020","2599"
"5086",2675,"NL","VHP","HG1",53.095674,5.955347,"2020-11-10T00:00:00","2599-12-31T23:59:59",193057.8358,567801.2966,"1","2020","2599"
"5087",2702,"NL","VLD","HG1",52.866799,6.215673,"2020-11-10T00:00:00","2599-12-31T23:59:59",210788.276,542501.8195,"1","2020","2599"
"5088",2741,"NL","VNDM0","HG1",53.115086,6.839044,"2019-05-28T00:00:00","2599-12-31T23:59:59",252206.3536,570790.6953,"1","2019","2599"
"5089",2756,"NL","VNWD","HG1",53.236782,5.99843,"2020-06-26T00:00:00","2599-12-31T23:59:59",195810.543,583528.1458,"1","2020","2599"
"5090",2759,"NL","VPR","HG1",51.891502,4.371541,"2020-10-15T00:00:00","2599-12-31T23:59:59",85085.32708,434152.8851,"1","2020","2599"
"5091",2762,"NL","VRS","HG1",53.036023,6.604592,"2019-02-18T00:00:00","2599-12-31T23:59:59",236658.5727,561702.3873,"1","2019","2599"
"5092",2846,"NL","WSVN","HG1",52.820413,6.198276,"2020-11-23T00:00:00","2599-12-31T23:59:59",209674.7938,537327.0343,"1","2020","2599"
"5093",2881,"NL","ZDL","HG1",53.079058,6.702562,"2021-03-01T00:00:00","2599-12-31T23:59:59",243142.2474,566606.3458,"1","2021","2599"
"5094",2884,"NL","ZH010","HG1",51.913745,4.288099,"2018-12-14T00:00:00","2599-12-31T23:59:59",79379.17518,436710.9062,"1","2018","2599"
"5095",2899,"NL","ZH020","HG1",52.074445,4.488386,"2020-05-28T00:00:00","2599-12-31T23:59:59",93380.03874,454399.6468,"1","2020","2599"
"5096",2914,"NL","ZH030","HG1",51.978334,4.400113,"2020-04-06T00:00:00","2599-12-31T23:59:59",87183.25325,443785.8058,"1","2020","2599"
"5097",2929,"NL","ZH040","HG1",51.841711,4.362561,"2021-01-05T00:00:00","2599-12-31T23:59:59",84389.1374,428622.4148,"1","2021","2599"
"5098",2944,"NL","ZH060","HG1",51.978115,4.220353,"2020-04-06T00:00:00","2599-12-31T23:59:59",74833.36257,443944.5194,"1","2020","2599"
"5099",3075,"NL","ALK1","HG1",52.633821,4.744356,"2019-11-19T00:00:00","2599-12-31T23:59:59",111480.1663,516450.4243,"1","2019","2599"
"5100",3078,"NL","ALK2","HG1",52.65104,4.723407,"2019-07-24T00:00:00","2599-12-31T23:59:59",110079.5638,518379.1614,"1","2019","2599"
"5101",3084,"NL","ASS1","HG1",52.977799,6.557414,"2020-04-14T00:00:00","2599-12-31T23:59:59",233599.3342,555171.2852,"1","2020","2599"
"5102",3087,"NL","ASS2","HG1",53.01428,6.570557,"2020-04-24T00:00:00","2599-12-31T23:59:59",234415.4552,559244.9854,"1","2020","2599"
"5103",3096,"NL","BER1","HG1",52.661396,4.703678,"2019-11-18T00:00:00","2599-12-31T23:59:59",108755.3844,519543.8925,"1","2019","2599"
"5104",3099,"NL","BER2","HG1",52.6478,4.714988,"2019-07-25T00:00:00","2599-12-31T23:59:59",109506.4958,518023.9137,"1","2019","2599"
"5105",3126,"NL","BLIJE","HG1",53.360325,5.84921,"2021-02-18T00:00:00","2599-12-31T23:59:59",185759.1642,597203.1599,"1","2021","2599"
"5106",3233,"NL","COE","HG1",52.66055,6.783616,"2019-05-28T00:00:00","2599-12-31T23:59:59",249473.9984,520143.7901,"1","2019","2599"
"5107",3236,"NL","COE2","HG1",52.632783,6.705706,"2020-03-09T00:00:00","2599-12-31T23:59:59",244259.7709,516955.4984,"1","2020","2599"
"5108",3239,"NL","COE3","HG1",52.670353,6.652457,"2020-08-28T00:00:00","2599-12-31T23:59:59",240582.0309,521071.1257,"1","2020","2599"
"5109",3242,"NL","COE4","HG1",52.659759,6.745131,"2020-06-26T00:00:00","2599-12-31T23:59:59",246872.1717,520006.1861,"1","2020","2599"
"5110",3245,"NL","DBLS","HG1",52.839142,6.049736,"2020-09-17T00:00:00","2599-12-31T23:59:59",199642.7065,539308.9107,"1","2020","2599"
"5111",3295,"NL","DON","HG1",53.100493,6.542946,"2021-01-25T00:00:00","2599-12-31T23:59:59",232408.7911,568808.2152,"1","2021","2599"
"5112",3298,"NL","DR010","HG1",52.7987,6.178458,"2018-06-25T00:00:00","2599-12-31T23:59:59",208365.3586,534896.1719,"1","2018","2599"
"5113",3313,"NL","DR020","HG1",52.703377,6.508147,"2019-06-20T00:00:00","2599-12-31T23:59:59",230764.4554,524584.385,"1","2019","2599"
"5114",3328,"NL","DR030","HG1",52.897564,6.308405,"2020-05-04T00:00:00","2599-12-31T23:59:59",216988.8571,546000.7795,"1","2020","2599"
"5115",3343,"NL","DRA","HG1",53.120205,6.103262,"2020-03-23T00:00:00","2599-12-31T23:59:59",202938.8481,570619.4275,"1","2020","2599"
"5116",3346,"NL","EETW","HG1",53.334777,6.105404,"2020-04-14T00:00:00","2599-12-31T23:59:59",202844.0971,594499.7994,"1","2020","2599"
"5117",3349,"NL","ELE","HG1",52.956616,6.577619,"2019-01-11T00:00:00","2599-12-31T23:59:59",234995.2518,552836.4452,"1","2019","2599"
"5118",3448,"NL","FDKD","HG1",52.848339,6.17885,"2020-11-10T00:00:00","2599-12-31T23:59:59",208331.2417,540419.8946,"1","2020","2599"
"5119",3451,"NL","FR010","HG1",53.142396,5.886762,"2019-06-14T00:00:00","2599-12-31T23:59:59",188427.5612,572966.7004,"1","2019","2599"
"5120",3466,"NL","FR020","HG1",52.855913,5.930424,"2019-06-14T00:00:00","2599-12-31T23:59:59",191589.281,541107.9775,"1","2019","2599"
"5121",3481,"NL","FR030","HG1",52.981469,5.712568,"2019-06-14T00:00:00","2599-12-31T23:59:59",176852.3352,554991.4269,"1","2019","2599"
"5122",3496,"NL","FR040","HG1",52.876061,6.118717,"2020-05-04T00:00:00","2599-12-31T23:59:59",204249.0625,543461.8982,"1","2020","2599"
"5123",3523,"NL","FR060","HG1",53.00074,6.02367,"2020-05-04T00:00:00","2599-12-31T23:59:59",197727.7502,557275.203,"1","2020","2599"
"5124",3580,"NL","G010","HG1",53.442535,6.731191,"2015-02-10T00:00:00","2599-12-31T23:59:59",244305.4946,607088.675,"1","2015","2599"
"5125",3595,"NL","G020","HG1",53.44901,6.805842,"2015-02-10T00:00:00","2599-12-31T23:59:59",249251.2727,607904.5123,"1","2015","2599"
"5126",3610,"NL","G030","HG1",53.415886,6.597559,"2015-02-10T00:00:00","2599-12-31T23:59:59",235476.4038,603965.2932,"1","2015","2599"
"5127",3625,"NL","G040","HG1",53.41469,6.67472,"2015-06-04T00:00:00","2599-12-31T23:59:59",240608.8552,603921.2802,"1","2015","2599"
"5128",3640,"NL","G050","HG1",53.418438,6.771304,"2015-07-16T00:00:00","2599-12-31T23:59:59",247022.3198,604457.6339,"1","2015","2599"
"5129",3655,"NL","G060","HG1",53.411095,6.870878,"2015-09-15T00:00:00","2599-12-31T23:59:59",253658.7603,603772.4765,"1","2015","2599"
"5130",3670,"NL","G070","HG1",53.39458,6.545769,"2015-09-24T00:00:00","2599-12-31T23:59:59",232071.2868,601537.5097,"1","2015","2599"
"5131",3685,"NL","G080","HG1",53.395447,6.643896,"2015-09-22T00:00:00","2599-12-31T23:59:59",238596.8794,601743.5748,"1","2015","2599"
"5132",3700,"NL","G090","HG1",53.387764,6.724525,"2015-09-18T00:00:00","2599-12-31T23:59:59",243975.9184,600985.2909,"1","2015","2599"
"5133",3715,"NL","G100","HG1",53.37847,6.804435,"2015-09-08T00:00:00","2599-12-31T23:59:59",249312.4841,600052.8303,"1","2015","2599"
"5134",3730,"NL","G110","HG1",53.366917,6.889139,"2015-12-08T00:00:00","2599-12-31T23:59:59",254975.5727,598881.5835,"1","2015","2599"
"5135",3745,"NL","G120","HG1",53.36992,6.57139,"2017-10-05T00:00:00","2599-12-31T23:59:59",233820.7457,598820.9625,"1","2017","2599"
"5136",3760,"NL","G130","HG1",53.34894,6.668564,"2015-09-22T00:00:00","2599-12-31T23:59:59",240329.8901,596597.0715,"1","2015","2599"
"5137",3775,"NL","G140","HG1",53.358604,6.770835,"2015-02-11T00:00:00","2599-12-31T23:59:59",247119.2125,597798.5977,"1","2015","2599"
"5138",3790,"NL","G160","HG1",53.338528,6.531397,"2015-09-17T00:00:00","2599-12-31T23:59:59",231214.4728,595284.4279,"1","2015","2599"
"5139",3805,"NL","G170","HG1",53.336197,6.636346,"2015-04-29T00:00:00","2599-12-31T23:59:59",238209.1548,595141.2719,"1","2015","2599"
"5140",3820,"NL","G180","HG1",53.330624,6.721702,"2015-09-18T00:00:00","2599-12-31T23:59:59",243906.0488,594623.1669,"1","2015","2599"
"5141",3835,"NL","G190","HG1",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"1","2015","2599"
"5142",3850,"NL","G200","HG1",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"1","2015","2599"
"5143",3865,"NL","G210","HG1",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"1","2015","2599"
"5144",3880,"NL","G220","HG1",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"1","2015","2599"
