"","X.Network","Station","Location","Channel","Latitude","Longitude","Elevation","Depth","Azimuth","Dip","SensorDescription","Scale","ScaleFreq","ScaleUnits","SampleRate","StartTime","EndTime","Xcoord","Ycoord"
"3887","NL","FR044",NA,"HHZ",52.876061,6.118717,2.1,200,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",204249.06247536,543461.898172892
"3888","NL","FR051",NA,"HH1",53.070481,5.868517,-0.5,50,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3889","NL","FR051",NA,"HH2",53.070481,5.868517,-0.5,50,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3890","NL","FR051",NA,"HHZ",53.070481,5.868517,-0.5,50,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3891","NL","FR052",NA,"HH1",53.070481,5.868517,-0.5,100,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3892","NL","FR052",NA,"HH2",53.070481,5.868517,-0.5,100,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3893","NL","FR052",NA,"HHZ",53.070481,5.868517,-0.5,100,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3894","NL","FR053",NA,"HH1",53.070481,5.868517,-0.5,150,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3895","NL","FR053",NA,"HH2",53.070481,5.868517,-0.5,150,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3896","NL","FR053",NA,"HHZ",53.070481,5.868517,-0.5,150,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3897","NL","FR054",NA,"HH1",53.070481,5.868517,-0.5,200,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3898","NL","FR054",NA,"HH2",53.070481,5.868517,-0.5,200,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3899","NL","FR054",NA,"HHZ",53.070481,5.868517,-0.5,200,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",187260.166830504,564955.387183822
"3900","NL","FR060",NA,"HG1",53.00074,6.02367,-0.5,0,0,0,"EpiS",427651.322,1,"M/S**2",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3901","NL","FR060",NA,"HG2",53.00074,6.02367,-0.5,0,90,0,"EpiS",427651.322,1,"M/S**2",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3902","NL","FR060",NA,"HGZ",53.00074,6.02367,-0.5,0,0,-90,"EpiS",427651.322,1,"M/S**2",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3903","NL","FR061",NA,"HH1",53.00074,6.02367,-0.5,50,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3904","NL","FR061",NA,"HH2",53.00074,6.02367,-0.5,50,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3905","NL","FR061",NA,"HHZ",53.00074,6.02367,-0.5,50,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3906","NL","FR062",NA,"HH1",53.00074,6.02367,-0.5,100,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3907","NL","FR062",NA,"HH2",53.00074,6.02367,-0.5,100,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3908","NL","FR062",NA,"HHZ",53.00074,6.02367,-0.5,100,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3909","NL","FR063",NA,"HH1",53.00074,6.02367,-0.5,150,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3910","NL","FR063",NA,"HH2",53.00074,6.02367,-0.5,150,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3911","NL","FR063",NA,"HHZ",53.00074,6.02367,-0.5,150,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3912","NL","FR064",NA,"HH1",53.00074,6.02367,-0.5,200,90,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3913","NL","FR064",NA,"HH2",53.00074,6.02367,-0.5,200,0,0,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3914","NL","FR064",NA,"HHZ",53.00074,6.02367,-0.5,200,0,90,"SM6H",250205000,10,"M/S",200,"04/05/2020 00:00","31/12/2599 23:59",197727.750265226,557275.202950282
"3915","NL","FRB2",0,"HG1",53.1875,6.7655,0,1,30,0,"GeoSig AC-63 Accelerometer",0.101936799,5,"M/S**2",200,"22/03/2006 00:00","17/09/2014 00:00",247128.57912401,578751.748865708
"3916","NL","FRB2",0,"HG2",53.1875,6.7655,0,1,300,0,"GeoSig AC-63 Accelerometer",0.101936799,5,"M/S**2",200,"22/03/2006 00:00","17/09/2014 00:00",247128.57912401,578751.748865708
"3917","NL","FRB2",0,"HGZ",53.1875,6.7655,0,1,0,-90,"GeoSig AC-63 Accelerometer",0.101936799,5,"M/S**2",200,"22/03/2006 00:00","17/09/2014 00:00",247128.57912401,578751.748865708
"3918","NL","FSW1",NA,"HHE",53.2135,7.1195,1,0,248,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3919","NL","FSW1",NA,"HHN",53.2135,7.1195,1,0,158,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3920","NL","FSW1",NA,"HHZ",53.2135,7.1195,1,0,0,-90,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3921","NL","FSW1",0,"HHE",53.2135,7.1195,1,0,143,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3922","NL","FSW1",0,"HHN",53.2135,7.1195,1,0,53,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3923","NL","FSW1",0,"HHZ",53.2135,7.1195,1,0,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3924","NL","FSW1",1,"HHE",53.2135,7.1195,1,0,143,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3925","NL","FSW1",1,"HHN",53.2135,7.1195,1,0,53,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3926","NL","FSW1",1,"HHZ",53.2135,7.1195,1,0,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3927","NL","FSW1",99,"HHE",53.2135,7.1195,1,0,248,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3928","NL","FSW1",99,"HHN",53.2135,7.1195,1,0,158,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3929","NL","FSW1",99,"HHZ",53.2135,7.1195,1,0,0,-90,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3930","NL","FSW2",NA,"HHE",53.2135,7.1195,1,75,294,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3931","NL","FSW2",NA,"HHN",53.2135,7.1195,1,75,204,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3932","NL","FSW2",NA,"HHZ",53.2135,7.1195,1,75,0,-90,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3933","NL","FSW2",0,"HHE",53.2135,7.1195,1,75,294,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3934","NL","FSW2",0,"HHN",53.2135,7.1195,1,75,204,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3935","NL","FSW2",0,"HHZ",53.2135,7.1195,1,75,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3936","NL","FSW2",1,"HHE",53.2135,7.1195,1,75,294,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3937","NL","FSW2",1,"HHN",53.2135,7.1195,1,75,204,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3938","NL","FSW2",1,"HHZ",53.2135,7.1195,1,75,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3939","NL","FSW2",99,"HHE",53.2135,7.1195,1,75,294,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3940","NL","FSW2",99,"HHN",53.2135,7.1195,1,75,204,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3941","NL","FSW2",99,"HHZ",53.2135,7.1195,1,75,0,-90,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3942","NL","FSW3",NA,"HHE",53.2135,7.1195,1,150,101,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3943","NL","FSW3",NA,"HHN",53.2135,7.1195,1,150,11,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3944","NL","FSW3",NA,"HHZ",53.2135,7.1195,1,150,0,-90,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3945","NL","FSW3",0,"HHE",53.2135,7.1195,1,150,101,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3946","NL","FSW3",0,"HHN",53.2135,7.1195,1,150,11,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3947","NL","FSW3",0,"HHZ",53.2135,7.1195,1,150,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3948","NL","FSW3",1,"HHE",53.2135,7.1195,1,150,101,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3949","NL","FSW3",1,"HHN",53.2135,7.1195,1,150,11,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3950","NL","FSW3",1,"HHZ",53.2135,7.1195,1,150,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3951","NL","FSW3",99,"HHE",53.2135,7.1195,1,150,101,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3952","NL","FSW3",99,"HHN",53.2135,7.1195,1,150,11,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3953","NL","FSW3",99,"HHZ",53.2135,7.1195,1,150,0,-90,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3954","NL","FSW4",NA,"HHE",53.2135,7.1195,1,225,304,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3955","NL","FSW4",NA,"HHN",53.2135,7.1195,1,225,214,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3956","NL","FSW4",NA,"HHZ",53.2135,7.1195,1,225,0,-90,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3957","NL","FSW4",0,"HHE",53.2135,7.1195,1,225,304,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3958","NL","FSW4",0,"HHN",53.2135,7.1195,1,225,214,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3959","NL","FSW4",0,"HHZ",53.2135,7.1195,1,225,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3960","NL","FSW4",99,"HHE",53.2135,7.1195,1,225,304,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3961","NL","FSW4",99,"HHN",53.2135,7.1195,1,225,214,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3962","NL","FSW4",99,"HHZ",53.2135,7.1195,1,225,0,-90,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3963","NL","FSW5",NA,"HHE",53.2135,7.1195,1,300,8,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3964","NL","FSW5",NA,"HHN",53.2135,7.1195,1,300,278,0,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3965","NL","FSW5",NA,"HHZ",53.2135,7.1195,1,300,0,-90,"SM6",429735000,10,"M/S",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3966","NL","FSW5",0,"HHE",53.2135,7.1195,1,300,8,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3967","NL","FSW5",0,"HHN",53.2135,7.1195,1,300,278,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3968","NL","FSW5",0,"HHZ",53.2135,7.1195,1,300,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 08:00",270718.355159375,582155.535130818
"3969","NL","FSW5",1,"HHE",53.2135,7.1195,1,300,8,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3970","NL","FSW5",1,"HHN",53.2135,7.1195,1,300,278,0,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3971","NL","FSW5",1,"HHZ",53.2135,7.1195,1,300,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 08:00","31/12/2599 23:59",270718.355159375,582155.535130818
"3972","NL","FSW5",99,"HHE",53.2135,7.1195,1,300,8,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3973","NL","FSW5",99,"HHN",53.2135,7.1195,1,300,278,0,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3974","NL","FSW5",99,"HHZ",53.2135,7.1195,1,300,0,-90,"SM6",562650000,10,"M/S",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3975","NL","FSWT",NA,"HY1",53.2135,7.1195,1,0,0,0,"",NA,NA,"",120,"05/05/1996 00:00","29/04/2010 00:00",270718.355159375,582155.535130818
"3976","NL","FSWT",99,"HY1",53.2135,7.1195,1,0,0,0,"",NA,NA,"",121,"22/07/1992 00:00","05/05/1996 00:00",270718.355159375,582155.535130818
"3977","NL","G010",NA,"CPU",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",1,0,"PERCENT",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3978","NL","G010",NA,"DEG",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",1,0,"CELSIUS",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3979","NL","G010",NA,"HG1",53.442535,6.731191,2,0,353,0,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3980","NL","G010",NA,"HG2",53.442535,6.731191,2,0,83,0,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3981","NL","G010",NA,"HGZ",53.442535,6.731191,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3982","NL","G010",NA,"HUM",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",1,0,"PERCENT",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3983","NL","G010",NA,"LCE",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",1e+06,0,"S",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3984","NL","G010",NA,"LCQ",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",1,0,"PERCENT",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3985","NL","G010",NA,"VEC",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",1000,0,"A",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3986","NL","G010",NA,"VEP",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",6.66667,0,"V",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3987","NL","G010",NA,"VVB",53.442535,6.731191,2,0,0,0,"Rock/Etna digitizer Kinemetrics",6.66667,0,"V",1,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3988","NL","G011",NA,"HH1",53.442535,6.731191,2,50,104,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3989","NL","G011",NA,"HH2",53.442535,6.731191,2,50,14,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3990","NL","G011",NA,"HHZ",53.442535,6.731191,2,50,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3991","NL","G012",NA,"HH1",53.442535,6.731191,2,100,214,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3992","NL","G012",NA,"HH2",53.442535,6.731191,2,100,124,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3993","NL","G012",NA,"HHZ",53.442535,6.731191,2,100,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3994","NL","G013",NA,"HH1",53.442535,6.731191,2,150,347,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3995","NL","G013",NA,"HH2",53.442535,6.731191,2,150,257,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3996","NL","G013",NA,"HHZ",53.442535,6.731191,2,150,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3997","NL","G014",NA,"HH1",53.442535,6.731191,2,200,133,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3998","NL","G014",NA,"HH2",53.442535,6.731191,2,200,43,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"3999","NL","G014",NA,"HHZ",53.442535,6.731191,2,200,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",244305.494617138,607088.675032422
"4000","NL","G020",NA,"HG1",53.44901,6.805842,2,0,5,0,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4001","NL","G020",NA,"HG2",53.44901,6.805842,2,0,95,0,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4002","NL","G020",NA,"HGZ",53.44901,6.805842,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4003","NL","G021",NA,"HH1",53.44901,6.805842,2,50,205,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4004","NL","G021",NA,"HH2",53.44901,6.805842,2,50,115,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4005","NL","G021",NA,"HHZ",53.44901,6.805842,2,50,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4006","NL","G022",NA,"HH1",53.44901,6.805842,2,100,96,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4007","NL","G022",NA,"HH2",53.44901,6.805842,2,100,6,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4008","NL","G022",NA,"HHZ",53.44901,6.805842,2,100,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4009","NL","G023",NA,"HH1",53.44901,6.805842,2,150,111,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4010","NL","G023",NA,"HH2",53.44901,6.805842,2,150,21,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4011","NL","G023",NA,"HHZ",53.44901,6.805842,2,150,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4012","NL","G024",NA,"HH1",53.44901,6.805842,2,200,296,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4013","NL","G024",NA,"HH2",53.44901,6.805842,2,200,206,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4014","NL","G024",NA,"HHZ",53.44901,6.805842,2,200,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",249251.272729753,607904.512305501
"4015","NL","G030",NA,"HG1",53.415886,6.597559,2,0,4,0,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4016","NL","G030",NA,"HG2",53.415886,6.597559,2,0,94,0,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4017","NL","G030",NA,"HGZ",53.415886,6.597559,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4018","NL","G031",NA,"HH1",53.415886,6.597559,2,50,35,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4019","NL","G031",NA,"HH2",53.415886,6.597559,2,50,305,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4020","NL","G031",NA,"HHZ",53.415886,6.597559,2,50,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4021","NL","G032",NA,"HH1",53.415886,6.597559,2,100,294,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4022","NL","G032",NA,"HH2",53.415886,6.597559,2,100,204,0,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
"4023","NL","G032",NA,"HHZ",53.415886,6.597559,2,100,0,90,"SM6H",250205000,10,"M/S",200,"10/02/2015 00:00","31/12/2599 23:59",235476.403822899,603965.29323488
