"","X.Network","Station","Location","Channel","Latitude","Longitude","Elevation","Depth","Azimuth","Dip","SensorDescription","Scale","ScaleFreq","ScaleUnits","SampleRate","StartTime","EndTime","End_date"
"3497","NL","DR022",NA,"HH2",52.703377,6.508147,11.2,100,184,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3498","NL","DR022",NA,"HHZ",52.703377,6.508147,11.2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3499","NL","DR023",NA,"HH1",52.703377,6.508147,11.2,150,171.3,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3500","NL","DR023",NA,"HH2",52.703377,6.508147,11.2,150,81.3,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3501","NL","DR023",NA,"HHZ",52.703377,6.508147,11.2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3502","NL","DR024",NA,"HH1",52.703377,6.508147,11.2,200,160.3,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3503","NL","DR024",NA,"HH2",52.703377,6.508147,11.2,200,70.3,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3504","NL","DR024",NA,"HHZ",52.703377,6.508147,11.2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-20T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3505","NL","DR030",NA,"HG1",52.897564,6.308405,8.6,0,0,0,"EpiS",427651.322,1,"M/S**2",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3506","NL","DR030",NA,"HG2",52.897564,6.308405,8.6,0,90,0,"EpiS",427651.322,1,"M/S**2",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3507","NL","DR030",NA,"HGZ",52.897564,6.308405,8.6,0,0,-90,"EpiS",427651.322,1,"M/S**2",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3508","NL","DR031",NA,"HH1",52.897564,6.308405,8.6,50,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3509","NL","DR031",NA,"HH2",52.897564,6.308405,8.6,50,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3510","NL","DR031",NA,"HHZ",52.897564,6.308405,8.6,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3511","NL","DR032",NA,"HH1",52.897564,6.308405,8.6,100,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3512","NL","DR032",NA,"HH2",52.897564,6.308405,8.6,100,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3513","NL","DR032",NA,"HHZ",52.897564,6.308405,8.6,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3514","NL","DR033",NA,"HH1",52.897564,6.308405,8.6,150,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3515","NL","DR033",NA,"HH2",52.897564,6.308405,8.6,150,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3516","NL","DR033",NA,"HHZ",52.897564,6.308405,8.6,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3517","NL","DR034",NA,"HH1",52.897564,6.308405,8.6,200,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3518","NL","DR034",NA,"HH2",52.897564,6.308405,8.6,200,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3519","NL","DR034",NA,"HHZ",52.897564,6.308405,8.6,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3520","NL","DRA",NA,"HG1",53.120205,6.103262,1.4,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"2020-03-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3521","NL","DRA",NA,"HG2",53.120205,6.103262,1.4,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"2020-03-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3522","NL","DRA",NA,"HGZ",53.120205,6.103262,1.4,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"2020-03-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3523","NL","EETW",NA,"HG1",53.334777,6.105404,0.1,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"2020-04-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3524","NL","EETW",NA,"HG2",53.334777,6.105404,0.1,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"2020-04-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3525","NL","EETW",NA,"HGZ",53.334777,6.105404,0.1,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"2020-04-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3526","NL","ELE",NA,"HG1",52.956616,6.577619,12.3,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3527","NL","ELE",NA,"HG2",52.956616,6.577619,12.3,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3528","NL","ELE",NA,"HGZ",52.956616,6.577619,12.3,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3535","NL","ENM1",1,"HHE",53.4064,6.4817,1,50,212,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3536","NL","ENM1",1,"HHN",53.4064,6.4817,1,50,122,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3537","NL","ENM1",1,"HHZ",53.4064,6.4817,1,50,0,-90,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3544","NL","ENM2",1,"HHE",53.4064,6.4817,1,100,267,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3545","NL","ENM2",1,"HHN",53.4064,6.4817,1,100,177,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3546","NL","ENM2",1,"HHZ",53.4064,6.4817,1,100,0,-90,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3553","NL","ENM3",1,"HHE",53.4064,6.4817,1,150,254,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3554","NL","ENM3",1,"HHN",53.4064,6.4817,1,150,164,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3555","NL","ENM3",1,"HHZ",53.4064,6.4817,1,150,0,-90,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3562","NL","ENM4",1,"HHE",53.4064,6.4817,1,200,181,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3563","NL","ENM4",1,"HHN",53.4064,6.4817,1,200,91,0,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3564","NL","ENM4",1,"HHZ",53.4064,6.4817,1,200,0,-90,"SM6",90600000,10,"M/S",200,"2016-05-04T09:00:00","2599-12-31T23:59:59","2599-12-31"
"3572","NL","ENV1",1,"HHE",52.8944,6.6337,17,50,232,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3573","NL","ENV1",1,"HHN",52.8944,6.6337,17,50,142,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3574","NL","ENV1",1,"HHZ",52.8944,6.6337,17,50,0,-90,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3581","NL","ENV2",1,"HHE",52.8944,6.6337,17,100,247,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3582","NL","ENV2",1,"HHN",52.8944,6.6337,17,100,157,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3583","NL","ENV2",1,"HHZ",52.8944,6.6337,17,100,0,-90,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3590","NL","ENV3",1,"HHE",52.8944,6.6337,17,150,117,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3591","NL","ENV3",1,"HHN",52.8944,6.6337,17,150,27,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3592","NL","ENV3",1,"HHZ",52.8944,6.6337,17,150,0,-90,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3599","NL","ENV4",1,"HHE",52.8944,6.6337,17,200,221,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3600","NL","ENV4",1,"HHN",52.8944,6.6337,17,200,131,0,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3601","NL","ENV4",1,"HHZ",52.8944,6.6337,17,200,0,-90,"SM6",90600000,10,"M/S",200,"2016-06-16T07:00:00","2599-12-31T23:59:59","2599-12-31"
"3603","NL","EVK",NA,"HG1",53.079679,6.811594,2.1,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"2022-03-25T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3604","NL","EVK",NA,"HG2",53.079679,6.811594,2.1,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"2022-03-25T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3605","NL","EVK",NA,"HGZ",53.079679,6.811594,2.1,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"2022-03-25T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3607","NL","EXL01",0,"HDF",52.908069,6.865355,6,1,0,-90,"KNMI microbarometer",7425.051676,1,"PA",100,"2017-07-20T18:00:00","2599-12-31T23:59:59","2599-12-31"
"3609","NL","EXL02",0,"HDF",52.906795,6.865549,7,1,0,-90,"KNMI microbarometer",7425.051676,1,"PA",100,"2017-07-20T18:00:00","2599-12-31T23:59:59","2599-12-31"
"3611","NL","EXL03",0,"HDF",52.90829,6.86401,6,1,0,-90,"KNMI microbarometer",7425.051676,1,"PA",100,"2017-07-20T18:00:00","2599-12-31T23:59:59","2599-12-31"
"3613","NL","EXL04",0,"HDF",52.906704,6.865989,4,1,0,-90,"KNMI microbarometer",7425.051676,1,"PA",100,"2017-07-20T18:00:00","2599-12-31T23:59:59","2599-12-31"
"3615","NL","EXL05",0,"HDF",52.908257,6.867829,6,1,0,-90,"KNMI microbarometer",7425.051676,1,"PA",100,"2017-07-20T18:00:00","2599-12-31T23:59:59","2599-12-31"
"3617","NL","EXL06",0,"HDF",52.907097,6.865533,6,1,0,-90,"KNMI microbarometer",7425.051676,1,"PA",100,"2017-07-20T18:00:00","2599-12-31T23:59:59","2599-12-31"
"3618","NL","FDG1",0,"HHE",53.2562,5.5481,1,30,90,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3619","NL","FDG1",0,"HHN",53.2562,5.5481,1,30,0,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3620","NL","FDG1",0,"HHZ",53.2562,5.5481,1,30,0,-90,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3621","NL","FDG2",0,"HHE",53.2562,5.5481,1,60,90,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3622","NL","FDG2",0,"HHN",53.2562,5.5481,1,60,0,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3623","NL","FDG2",0,"HHZ",53.2562,5.5481,1,60,0,-90,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3624","NL","FDG3",0,"HHE",53.2562,5.5481,1,90,90,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3625","NL","FDG3",0,"HHN",53.2562,5.5481,1,90,0,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3626","NL","FDG3",0,"HHZ",53.2562,5.5481,1,90,0,-90,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3627","NL","FDG4",0,"HHE",53.2562,5.5481,1,120,90,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3628","NL","FDG4",0,"HHN",53.2562,5.5481,1,120,0,0,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3629","NL","FDG4",0,"HHZ",53.2562,5.5481,1,120,0,-90,"SM6",1.07e+08,10,"M/S",100,"2009-10-13T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3630","NL","FDKD",NA,"HG1",52.848339,6.17885,5.9,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"2020-11-10T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3631","NL","FDKD",NA,"HG2",52.848339,6.17885,5.9,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"2020-11-10T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3632","NL","FDKD",NA,"HGZ",52.848339,6.17885,5.9,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"2020-11-10T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3633","NL","FR010",NA,"HG1",53.142396,5.886762,-0.5,0,0,0,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3634","NL","FR010",NA,"HG2",53.142396,5.886762,-0.5,0,90,0,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3635","NL","FR010",NA,"HGZ",53.142396,5.886762,-0.5,0,0,-90,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3636","NL","FR011",NA,"HH1",53.142396,5.886762,-0.5,50,219,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3637","NL","FR011",NA,"HH2",53.142396,5.886762,-0.5,50,129,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3638","NL","FR011",NA,"HHZ",53.142396,5.886762,-0.5,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3639","NL","FR012",NA,"HH1",53.142396,5.886762,-0.5,100,337.2,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3640","NL","FR012",NA,"HH2",53.142396,5.886762,-0.5,100,247.2,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3641","NL","FR012",NA,"HHZ",53.142396,5.886762,-0.5,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3642","NL","FR013",NA,"HH1",53.142396,5.886762,-0.5,150,345.1,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3643","NL","FR013",NA,"HH2",53.142396,5.886762,-0.5,150,255.1,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3644","NL","FR013",NA,"HHZ",53.142396,5.886762,-0.5,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3645","NL","FR014",NA,"HH1",53.142396,5.886762,-0.5,200,171.6,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3646","NL","FR014",NA,"HH2",53.142396,5.886762,-0.5,200,81.6,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3647","NL","FR014",NA,"HHZ",53.142396,5.886762,-0.5,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3648","NL","FR020",NA,"HG1",52.855913,5.930424,-0.7,0,0,0,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3649","NL","FR020",NA,"HG2",52.855913,5.930424,-0.7,0,90,0,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3650","NL","FR020",NA,"HGZ",52.855913,5.930424,-0.7,0,0,-90,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3651","NL","FR021",NA,"HH1",52.855913,5.930424,-0.7,50,112.5,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3652","NL","FR021",NA,"HH2",52.855913,5.930424,-0.7,50,22.5,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3653","NL","FR021",NA,"HHZ",52.855913,5.930424,-0.7,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3654","NL","FR022",NA,"HH1",52.855913,5.930424,-0.7,100,245.2,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3655","NL","FR022",NA,"HH2",52.855913,5.930424,-0.7,100,155.2,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3656","NL","FR022",NA,"HHZ",52.855913,5.930424,-0.7,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3657","NL","FR023",NA,"HH1",52.855913,5.930424,-0.7,150,275.8,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3658","NL","FR023",NA,"HH2",52.855913,5.930424,-0.7,150,185.8,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3659","NL","FR023",NA,"HHZ",52.855913,5.930424,-0.7,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3660","NL","FR024",NA,"HH1",52.855913,5.930424,-0.7,200,150.9,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3661","NL","FR024",NA,"HH2",52.855913,5.930424,-0.7,200,60.9,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3662","NL","FR024",NA,"HHZ",52.855913,5.930424,-0.7,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3663","NL","FR030",NA,"HG1",52.981469,5.712568,-0.9,0,0,0,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3664","NL","FR030",NA,"HG2",52.981469,5.712568,-0.9,0,90,0,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3665","NL","FR030",NA,"HGZ",52.981469,5.712568,-0.9,0,0,-90,"EpiS",427651.322,1,"M/S**2",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3666","NL","FR031",NA,"HH1",52.981469,5.712568,-0.9,50,333,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3667","NL","FR031",NA,"HH2",52.981469,5.712568,-0.9,50,243,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3668","NL","FR031",NA,"HHZ",52.981469,5.712568,-0.9,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3669","NL","FR032",NA,"HH1",52.981469,5.712568,-0.9,100,229.9,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3670","NL","FR032",NA,"HH2",52.981469,5.712568,-0.9,100,139.9,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3671","NL","FR032",NA,"HHZ",52.981469,5.712568,-0.9,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3672","NL","FR033",NA,"HH1",52.981469,5.712568,-0.9,150,303.3,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3673","NL","FR033",NA,"HH2",52.981469,5.712568,-0.9,150,213.3,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3674","NL","FR033",NA,"HHZ",52.981469,5.712568,-0.9,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3675","NL","FR034",NA,"HH1",52.981469,5.712568,-0.9,200,231.2,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3676","NL","FR034",NA,"HH2",52.981469,5.712568,-0.9,200,141.2,0,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3677","NL","FR034",NA,"HHZ",52.981469,5.712568,-0.9,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2019-06-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3678","NL","FR040",NA,"HG1",52.876061,6.118717,2.1,0,0,0,"EpiS",427651.322,1,"M/S**2",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3679","NL","FR040",NA,"HG2",52.876061,6.118717,2.1,0,90,0,"EpiS",427651.322,1,"M/S**2",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3680","NL","FR040",NA,"HGZ",52.876061,6.118717,2.1,0,0,-90,"EpiS",427651.322,1,"M/S**2",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3681","NL","FR041",NA,"HH1",52.876061,6.118717,2.1,50,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3682","NL","FR041",NA,"HH2",52.876061,6.118717,2.1,50,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3683","NL","FR041",NA,"HHZ",52.876061,6.118717,2.1,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3684","NL","FR042",NA,"HH1",52.876061,6.118717,2.1,100,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3685","NL","FR042",NA,"HH2",52.876061,6.118717,2.1,100,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3686","NL","FR042",NA,"HHZ",52.876061,6.118717,2.1,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3687","NL","FR043",NA,"HH1",52.876061,6.118717,2.1,150,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3688","NL","FR043",NA,"HH2",52.876061,6.118717,2.1,150,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3689","NL","FR043",NA,"HHZ",52.876061,6.118717,2.1,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3690","NL","FR044",NA,"HH1",52.876061,6.118717,2.1,200,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3691","NL","FR044",NA,"HH2",52.876061,6.118717,2.1,200,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3692","NL","FR044",NA,"HHZ",52.876061,6.118717,2.1,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3693","NL","FR051",NA,"HH1",53.070481,5.868517,-0.5,50,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3694","NL","FR051",NA,"HH2",53.070481,5.868517,-0.5,50,0,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3695","NL","FR051",NA,"HHZ",53.070481,5.868517,-0.5,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"3696","NL","FR052",NA,"HH1",53.070481,5.868517,-0.5,100,90,0,"SM6H",2.5e+08,10,"M/S",200,"2020-05-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
