"","Network","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year","Start_date","End_date"
"4486","NL","FR061","HH2",53.00074,6.02367,"2020-05-04T00:00:00","2599-12-31T23:59:59",197727.7502,557275.203,"2",2020,2599,"2020-05-04","2599-12-31"
"4487","NL","FR062","HH2",53.00074,6.02367,"2020-05-04T00:00:00","2599-12-31T23:59:59",197727.7502,557275.203,"2",2020,2599,"2020-05-04","2599-12-31"
"4488","NL","FR063","HH2",53.00074,6.02367,"2020-05-04T00:00:00","2599-12-31T23:59:59",197727.7502,557275.203,"2",2020,2599,"2020-05-04","2599-12-31"
"4489","NL","FR064","HH2",53.00074,6.02367,"2020-05-04T00:00:00","2599-12-31T23:59:59",197727.7502,557275.203,"2",2020,2599,"2020-05-04","2599-12-31"
"4490","NL","G011","HH2",53.442535,6.731191,"2015-02-10T00:00:00","2599-12-31T23:59:59",244305.4946,607088.675,"2",2015,2599,"2015-02-10","2599-12-31"
"4491","NL","G012","HH2",53.442535,6.731191,"2015-02-10T00:00:00","2599-12-31T23:59:59",244305.4946,607088.675,"2",2015,2599,"2015-02-10","2599-12-31"
"4492","NL","G013","HH2",53.442535,6.731191,"2015-02-10T00:00:00","2599-12-31T23:59:59",244305.4946,607088.675,"2",2015,2599,"2015-02-10","2599-12-31"
"4493","NL","G014","HH2",53.442535,6.731191,"2015-02-10T00:00:00","2599-12-31T23:59:59",244305.4946,607088.675,"2",2015,2599,"2015-02-10","2599-12-31"
"4494","NL","G021","HH2",53.44901,6.805842,"2015-02-10T00:00:00","2599-12-31T23:59:59",249251.2727,607904.5123,"2",2015,2599,"2015-02-10","2599-12-31"
"4495","NL","G022","HH2",53.44901,6.805842,"2015-02-10T00:00:00","2599-12-31T23:59:59",249251.2727,607904.5123,"2",2015,2599,"2015-02-10","2599-12-31"
"4496","NL","G023","HH2",53.44901,6.805842,"2015-02-10T00:00:00","2599-12-31T23:59:59",249251.2727,607904.5123,"2",2015,2599,"2015-02-10","2599-12-31"
"4497","NL","G024","HH2",53.44901,6.805842,"2015-02-10T00:00:00","2599-12-31T23:59:59",249251.2727,607904.5123,"2",2015,2599,"2015-02-10","2599-12-31"
"4498","NL","G031","HH2",53.415886,6.597559,"2015-02-10T00:00:00","2599-12-31T23:59:59",235476.4038,603965.2932,"2",2015,2599,"2015-02-10","2599-12-31"
"4499","NL","G032","HH2",53.415886,6.597559,"2015-02-10T00:00:00","2599-12-31T23:59:59",235476.4038,603965.2932,"2",2015,2599,"2015-02-10","2599-12-31"
"4500","NL","G033","HH2",53.415886,6.597559,"2015-02-10T00:00:00","2599-12-31T23:59:59",235476.4038,603965.2932,"2",2015,2599,"2015-02-10","2599-12-31"
"4501","NL","G034","HH2",53.415886,6.597559,"2015-02-10T00:00:00","2599-12-31T23:59:59",235476.4038,603965.2932,"2",2015,2599,"2015-02-10","2599-12-31"
"4502","NL","G041","HH2",53.41469,6.67472,"2015-06-04T00:00:00","2599-12-31T23:59:59",240608.8552,603921.2802,"2",2015,2599,"2015-06-04","2599-12-31"
"4503","NL","G042","HH2",53.41469,6.67472,"2015-06-04T00:00:00","2599-12-31T23:59:59",240608.8552,603921.2802,"2",2015,2599,"2015-06-04","2599-12-31"
"4504","NL","G043","HH2",53.41469,6.67472,"2015-06-04T00:00:00","2599-12-31T23:59:59",240608.8552,603921.2802,"2",2015,2599,"2015-06-04","2599-12-31"
"4505","NL","G044","HH2",53.41469,6.67472,"2015-06-04T00:00:00","2599-12-31T23:59:59",240608.8552,603921.2802,"2",2015,2599,"2015-06-04","2599-12-31"
"4506","NL","G051","HH2",53.418438,6.771304,"2015-07-16T00:00:00","2599-12-31T23:59:59",247022.3198,604457.6339,"2",2015,2599,"2015-07-16","2599-12-31"
"4507","NL","G052","HH2",53.418438,6.771304,"2015-07-16T00:00:00","2599-12-31T23:59:59",247022.3198,604457.6339,"2",2015,2599,"2015-07-16","2599-12-31"
"4508","NL","G053","HH2",53.418438,6.771304,"2015-07-16T00:00:00","2599-12-31T23:59:59",247022.3198,604457.6339,"2",2015,2599,"2015-07-16","2599-12-31"
"4509","NL","G054","HH2",53.418438,6.771304,"2015-07-16T00:00:00","2599-12-31T23:59:59",247022.3198,604457.6339,"2",2015,2599,"2015-07-16","2599-12-31"
"4510","NL","G061","HH2",53.411095,6.870878,"2015-09-15T00:00:00","2599-12-31T23:59:59",253658.7603,603772.4765,"2",2015,2599,"2015-09-15","2599-12-31"
"4511","NL","G062","HH2",53.411095,6.870878,"2015-09-15T00:00:00","2599-12-31T23:59:59",253658.7603,603772.4765,"2",2015,2599,"2015-09-15","2599-12-31"
"4512","NL","G063","HH2",53.411095,6.870878,"2015-09-15T00:00:00","2599-12-31T23:59:59",253658.7603,603772.4765,"2",2015,2599,"2015-09-15","2599-12-31"
"4513","NL","G064","HH2",53.411095,6.870878,"2015-09-15T00:00:00","2599-12-31T23:59:59",253658.7603,603772.4765,"2",2015,2599,"2015-09-15","2599-12-31"
"4514","NL","G071","HH2",53.39458,6.545769,"2015-09-24T00:00:00","2599-12-31T23:59:59",232071.2868,601537.5097,"2",2015,2599,"2015-09-24","2599-12-31"
"4515","NL","G072","HH2",53.39458,6.545769,"2015-09-24T00:00:00","2599-12-31T23:59:59",232071.2868,601537.5097,"2",2015,2599,"2015-09-24","2599-12-31"
"4516","NL","G073","HH2",53.39458,6.545769,"2015-09-24T00:00:00","2599-12-31T23:59:59",232071.2868,601537.5097,"2",2015,2599,"2015-09-24","2599-12-31"
"4517","NL","G074","HH2",53.39458,6.545769,"2015-09-24T00:00:00","2599-12-31T23:59:59",232071.2868,601537.5097,"2",2015,2599,"2015-09-24","2599-12-31"
"4518","NL","G081","HH2",53.395447,6.643896,"2015-09-22T00:00:00","2599-12-31T23:59:59",238596.8794,601743.5748,"2",2015,2599,"2015-09-22","2599-12-31"
"4519","NL","G082","HH2",53.395447,6.643896,"2015-09-22T00:00:00","2599-12-31T23:59:59",238596.8794,601743.5748,"2",2015,2599,"2015-09-22","2599-12-31"
"4520","NL","G083","HH2",53.395447,6.643896,"2015-09-22T00:00:00","2599-12-31T23:59:59",238596.8794,601743.5748,"2",2015,2599,"2015-09-22","2599-12-31"
"4521","NL","G084","HH2",53.395447,6.643896,"2015-09-22T00:00:00","2599-12-31T23:59:59",238596.8794,601743.5748,"2",2015,2599,"2015-09-22","2599-12-31"
"4522","NL","G091","HH2",53.387764,6.724525,"2015-09-18T00:00:00","2599-12-31T23:59:59",243975.9184,600985.2909,"2",2015,2599,"2015-09-18","2599-12-31"
"4523","NL","G092","HH2",53.387764,6.724525,"2015-09-18T00:00:00","2599-12-31T23:59:59",243975.9184,600985.2909,"2",2015,2599,"2015-09-18","2599-12-31"
"4524","NL","G093","HH2",53.387764,6.724525,"2015-09-18T00:00:00","2599-12-31T23:59:59",243975.9184,600985.2909,"2",2015,2599,"2015-09-18","2599-12-31"
"4525","NL","G094","HH2",53.387764,6.724525,"2015-09-18T00:00:00","2599-12-31T23:59:59",243975.9184,600985.2909,"2",2015,2599,"2015-09-18","2599-12-31"
"4526","NL","G101","HH2",53.37847,6.804435,"2015-09-08T00:00:00","2599-12-31T23:59:59",249312.4841,600052.8303,"2",2015,2599,"2015-09-08","2599-12-31"
"4527","NL","G102","HH2",53.37847,6.804435,"2015-09-08T00:00:00","2599-12-31T23:59:59",249312.4841,600052.8303,"2",2015,2599,"2015-09-08","2599-12-31"
"4528","NL","G103","HH2",53.37847,6.804435,"2015-09-08T00:00:00","2599-12-31T23:59:59",249312.4841,600052.8303,"2",2015,2599,"2015-09-08","2599-12-31"
"4529","NL","G104","HH2",53.37847,6.804435,"2015-09-08T00:00:00","2599-12-31T23:59:59",249312.4841,600052.8303,"2",2015,2599,"2015-09-08","2599-12-31"
"4530","NL","G111","HH2",53.366917,6.889139,"2015-12-08T00:00:00","2599-12-31T23:59:59",254975.5727,598881.5835,"2",2015,2599,"2015-12-08","2599-12-31"
"4531","NL","G112","HH2",53.366917,6.889139,"2015-12-08T00:00:00","2599-12-31T23:59:59",254975.5727,598881.5835,"2",2015,2599,"2015-12-08","2599-12-31"
"4532","NL","G113","HH2",53.366917,6.889139,"2015-12-08T00:00:00","2599-12-31T23:59:59",254975.5727,598881.5835,"2",2015,2599,"2015-12-08","2599-12-31"
"4533","NL","G114","HH2",53.366917,6.889139,"2015-12-08T00:00:00","2599-12-31T23:59:59",254975.5727,598881.5835,"2",2015,2599,"2015-12-08","2599-12-31"
"4534","NL","G121","HH2",53.36992,6.57139,"2017-10-05T00:00:00","2599-12-31T23:59:59",233820.7457,598820.9625,"2",2017,2599,"2017-10-05","2599-12-31"
"4535","NL","G122","HH2",53.36992,6.57139,"2017-10-05T00:00:00","2599-12-31T23:59:59",233820.7457,598820.9625,"2",2017,2599,"2017-10-05","2599-12-31"
"4536","NL","G123","HH2",53.36992,6.57139,"2017-10-05T00:00:00","2599-12-31T23:59:59",233820.7457,598820.9625,"2",2017,2599,"2017-10-05","2599-12-31"
"4537","NL","G124","HH2",53.36992,6.57139,"2017-10-05T00:00:00","2599-12-31T23:59:59",233820.7457,598820.9625,"2",2017,2599,"2017-10-05","2599-12-31"
"4538","NL","G131","HH2",53.34894,6.668564,"2015-09-22T00:00:00","2599-12-31T23:59:59",240329.8901,596597.0715,"2",2015,2599,"2015-09-22","2599-12-31"
"4539","NL","G132","HH2",53.34894,6.668564,"2015-09-22T00:00:00","2599-12-31T23:59:59",240329.8901,596597.0715,"2",2015,2599,"2015-09-22","2599-12-31"
"4540","NL","G133","HH2",53.34894,6.668564,"2015-09-22T00:00:00","2599-12-31T23:59:59",240329.8901,596597.0715,"2",2015,2599,"2015-09-22","2599-12-31"
"4541","NL","G134","HH2",53.34894,6.668564,"2015-09-22T00:00:00","2599-12-31T23:59:59",240329.8901,596597.0715,"2",2015,2599,"2015-09-22","2599-12-31"
"4542","NL","G141","HH2",53.358604,6.770835,"2015-02-11T00:00:00","2599-12-31T23:59:59",247119.2125,597798.5977,"2",2015,2599,"2015-02-11","2599-12-31"
"4543","NL","G142","HH2",53.358604,6.770835,"2015-02-11T00:00:00","2599-12-31T23:59:59",247119.2125,597798.5977,"2",2015,2599,"2015-02-11","2599-12-31"
"4544","NL","G143","HH2",53.358604,6.770835,"2015-02-11T00:00:00","2599-12-31T23:59:59",247119.2125,597798.5977,"2",2015,2599,"2015-02-11","2599-12-31"
"4545","NL","G144","HH2",53.358604,6.770835,"2015-02-11T00:00:00","2599-12-31T23:59:59",247119.2125,597798.5977,"2",2015,2599,"2015-02-11","2599-12-31"
"4546","NL","G161","HH2",53.338528,6.531397,"2015-09-17T00:00:00","2599-12-31T23:59:59",231214.4728,595284.4279,"2",2015,2599,"2015-09-17","2599-12-31"
"4547","NL","G162","HH2",53.338528,6.531397,"2015-09-17T00:00:00","2599-12-31T23:59:59",231214.4728,595284.4279,"2",2015,2599,"2015-09-17","2599-12-31"
"4548","NL","G163","HH2",53.338528,6.531397,"2015-09-17T00:00:00","2599-12-31T23:59:59",231214.4728,595284.4279,"2",2015,2599,"2015-09-17","2599-12-31"
"4549","NL","G164","HH2",53.338528,6.531397,"2015-09-17T00:00:00","2599-12-31T23:59:59",231214.4728,595284.4279,"2",2015,2599,"2015-09-17","2599-12-31"
"4550","NL","G171","HH2",53.336197,6.636346,"2015-04-29T00:00:00","2599-12-31T23:59:59",238209.1548,595141.2719,"2",2015,2599,"2015-04-29","2599-12-31"
"4551","NL","G172","HH2",53.336197,6.636346,"2015-04-29T00:00:00","2599-12-31T23:59:59",238209.1548,595141.2719,"2",2015,2599,"2015-04-29","2599-12-31"
"4552","NL","G173","HH2",53.336197,6.636346,"2015-04-29T00:00:00","2599-12-31T23:59:59",238209.1548,595141.2719,"2",2015,2599,"2015-04-29","2599-12-31"
"4553","NL","G174","HH2",53.336197,6.636346,"2015-04-29T00:00:00","2599-12-31T23:59:59",238209.1548,595141.2719,"2",2015,2599,"2015-04-29","2599-12-31"
"4554","NL","G181","HH2",53.330624,6.721702,"2015-09-18T00:00:00","2599-12-31T23:59:59",243906.0488,594623.1669,"2",2015,2599,"2015-09-18","2599-12-31"
"4555","NL","G182","HH2",53.330624,6.721702,"2015-09-18T00:00:00","2599-12-31T23:59:59",243906.0488,594623.1669,"2",2015,2599,"2015-09-18","2599-12-31"
"4556","NL","G183","HH2",53.330624,6.721702,"2015-09-18T00:00:00","2599-12-31T23:59:59",243906.0488,594623.1669,"2",2015,2599,"2015-09-18","2599-12-31"
"4557","NL","G184","HH2",53.330624,6.721702,"2015-09-18T00:00:00","2599-12-31T23:59:59",243906.0488,594623.1669,"2",2015,2599,"2015-09-18","2599-12-31"
"4558","NL","G191","HH2",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"2",2015,2599,"2015-09-18","2599-12-31"
"4559","NL","G192","HH2",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"2",2015,2599,"2015-09-18","2599-12-31"
"4560","NL","G193","HH2",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"2",2015,2599,"2015-09-18","2599-12-31"
"4561","NL","G194","HH2",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"2",2015,2599,"2015-09-18","2599-12-31"
"4562","NL","G201","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2",2015,2599,"2015-05-28","2599-12-31"
"4563","NL","G202","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2",2015,2599,"2015-05-28","2599-12-31"
"4564","NL","G203","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2",2015,2599,"2015-05-28","2599-12-31"
"4565","NL","G204","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2",2015,2599,"2015-05-28","2599-12-31"
"4566","NL","G211","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2",2015,2599,"2015-09-17","2599-12-31"
"4567","NL","G212","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2",2015,2599,"2015-09-17","2599-12-31"
"4568","NL","G213","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2",2015,2599,"2015-09-17","2599-12-31"
"4569","NL","G214","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2",2015,2599,"2015-09-17","2599-12-31"
"4570","NL","G221","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2",2015,2599,"2015-02-10","2599-12-31"
"4571","NL","G222","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2",2015,2599,"2015-02-10","2599-12-31"
"4572","NL","G223","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2",2015,2599,"2015-02-10","2599-12-31"
"4573","NL","G224","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2",2015,2599,"2015-02-10","2599-12-31"
"4574","NL","G231","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2",2015,2599,"2015-02-16","2599-12-31"
"4575","NL","G232","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2",2015,2599,"2015-02-16","2599-12-31"
"4576","NL","G233","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2",2015,2599,"2015-02-16","2599-12-31"
"4577","NL","G234","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2",2015,2599,"2015-02-16","2599-12-31"
"4578","NL","G241","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2",2014,2599,"2014-11-12","2599-12-31"
"4579","NL","G242","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2",2014,2599,"2014-11-12","2599-12-31"
"4580","NL","G243","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2",2014,2599,"2014-11-12","2599-12-31"
"4581","NL","G244","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2",2014,2599,"2014-11-12","2599-12-31"
"4582","NL","G251","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2",2017,2599,"2017-05-12","2599-12-31"
"4583","NL","G252","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2",2017,2599,"2017-05-12","2599-12-31"
"4584","NL","G253","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2",2017,2599,"2017-05-12","2599-12-31"
"4585","NL","G254","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2",2017,2599,"2017-05-12","2599-12-31"
"4586","NL","G261","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2",2015,2599,"2015-10-22","2599-12-31"
"4587","NL","G262","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2",2015,2599,"2015-10-22","2599-12-31"
"4588","NL","G263","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2",2015,2599,"2015-10-22","2599-12-31"
"4589","NL","G264","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2",2015,2599,"2015-10-22","2599-12-31"
"4590","NL","G271","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2",2015,2599,"2015-11-27","2599-12-31"
"4591","NL","G272","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2",2015,2599,"2015-11-27","2599-12-31"
"4592","NL","G273","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2",2015,2599,"2015-11-27","2599-12-31"
"4593","NL","G274","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2",2015,2599,"2015-11-27","2599-12-31"
"4594","NL","G281","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2",2016,2599,"2016-03-28","2599-12-31"
"4595","NL","G282","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2",2016,2599,"2016-03-28","2599-12-31"
"4596","NL","G283","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2",2016,2599,"2016-03-28","2599-12-31"
"4597","NL","G284","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2",2016,2599,"2016-03-28","2599-12-31"
"4598","NL","G291","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2",2015,2599,"2015-09-22","2599-12-31"
"4599","NL","G292","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2",2015,2599,"2015-09-22","2599-12-31"
"4600","NL","G293","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2",2015,2599,"2015-09-22","2599-12-31"
"4601","NL","G294","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2",2015,2599,"2015-09-22","2599-12-31"
"4602","NL","G301","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2",2014,2599,"2014-10-23","2599-12-31"
"4603","NL","G302","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2",2014,2599,"2014-10-23","2599-12-31"
"4604","NL","G303","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2",2014,2599,"2014-10-23","2599-12-31"
"4605","NL","G304","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2",2014,2599,"2014-10-23","2599-12-31"
"4606","NL","G311","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2",2015,2599,"2015-11-27","2599-12-31"
"4607","NL","G312","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2",2015,2599,"2015-11-27","2599-12-31"
"4608","NL","G313","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2",2015,2599,"2015-11-27","2599-12-31"
"4609","NL","G314","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2",2015,2599,"2015-11-27","2599-12-31"
"4610","NL","G321","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2",2015,2599,"2015-11-27","2599-12-31"
"4611","NL","G322","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2",2015,2599,"2015-11-27","2599-12-31"
"4612","NL","G323","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2",2015,2599,"2015-11-27","2599-12-31"
"4613","NL","G324","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2",2015,2599,"2015-11-27","2599-12-31"
"4614","NL","G331","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2",2016,2599,"2016-01-22","2599-12-31"
"4615","NL","G332","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2",2016,2599,"2016-01-22","2599-12-31"
"4616","NL","G333","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2",2016,2599,"2016-01-22","2599-12-31"
"4617","NL","G334","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2",2016,2599,"2016-01-22","2599-12-31"
"4618","NL","G341","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2",2014,2599,"2014-10-23","2599-12-31"
"4619","NL","G342","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2",2014,2599,"2014-10-23","2599-12-31"
"4620","NL","G343","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2",2014,2599,"2014-10-23","2599-12-31"
"4621","NL","G344","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2",2014,2599,"2014-10-23","2599-12-31"
"4622","NL","G351","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2",2017,2599,"2017-04-04","2599-12-31"
"4623","NL","G352","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2",2017,2599,"2017-04-04","2599-12-31"
"4624","NL","G353","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2",2017,2599,"2017-04-04","2599-12-31"
"4625","NL","G354","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2",2017,2599,"2017-04-04","2599-12-31"
"4626","NL","G361","HH2",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"2",2015,2599,"2015-12-07","2599-12-31"
"4627","NL","G362","HH2",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"2",2015,2599,"2015-12-07","2599-12-31"
